pore_diameter_um_center,volume_weighted_count,normalized_volume_weighted_count,top_axis_min_um,top_axis_max_um
65.55835602944411,3656412.8900000155,0.5997659389032536,5.452526400000001,108.61312799999996
68.05642176895284,4193775.900000006,0.6879102595586054,5.452526400000001,108.61312799999996
70.64967495392015,6096399.700000003,1.0,5.452526400000001,108.61312799999996
73.34174265053153,5110249.5,0.8382405602441056,5.452526400000001,108.61312799999996
76.13639013237004,1386751.800000012,0.22747061679699435,5.452526400000001,108.61312799999996
79.03752614673445,1692740.700000003,0.27766235537345135,5.452526400000001,108.61312799999996
82.04920838162768,0.0,0.0,5.452526400000001,108.61312799999996
85.17564914106194,0.0,0.0,5.452526400000001,108.61312799999996
88.42122123661814,794486.799999997,0.13032065466442377,5.452526400000001,108.61312799999996
91.79046410350017,1256708.0,0.20613937107831026,5.452526400000001,108.61312799999996
95.288090149638,0.0,0.0,5.452526400000001,108.61312799999996
98.91899134671989,0.0,0.0,5.452526400000001,108.61312799999996
102.68824607237255,0.0,0.0,5.452526400000001,108.61312799999996
106.60112621305856,0.0,0.0,5.452526400000001,108.61312799999996
