 11101
   249    510   1392 5.440326E-06 4.740093E-02 6.858428E-05
   250    171   6416 2.806841E-06 5.063876E-02 1.011603E-04
   251    200   1851 4.405680E-06 2.725143E-02 6.771041E-05
   252   1145   1851 4.513582E-06 1.560555E-02 4.106901E-05
   253    833   3467 4.089675E-06 4.767560E-02 4.856743E-05
   254    439   4380 3.875987E-06 7.203201E-02 7.583841E-05
   255    476    583 1.138362E-05 3.532358E-02 6.124554E-05
   256   1039   5833 3.349457E-06 6.428082E-02 4.186275E-05
   257   2326   3204 5.179683E-06 3.857480E-02 4.966420E-05
   258   4341   6528 4.396263E-06 3.064143E-02 3.844241E-05
   259    699   1259 3.962041E-06 3.336937E-02 6.141260E-05
   260   1259   1327 4.370971E-06 3.829096E-02 4.058491E-05
   261    495   6431 3.494860E-06 1.774946E-02 5.410360E-05
   262   3033   5560 9.629602E-07 2.795085E-02 4.216906E-05
   263    178   2271 4.715122E-06 2.400817E-02 7.938419E-05
   264   1376   3173 4.480698E-06 4.905652E-02 3.403028E-05
   265    561   3173 1.986859E-06 5.655537E-02 7.295018E-05
   266   2542   5492 3.956800E-06 4.163320E-02 3.162027E-05
   267    561   2090 3.713044E-06 4.017301E-02 8.073739E-05
   268    342    575 3.430815E-06 7.345499E-02 1.108036E-04
   269    171   3658 5.252519E-06 3.807581E-02 7.713159E-05
   270    317    453 1.005344E-05 3.178536E-02 6.488749E-05
   271   4356   4909 2.249633E-06 6.233364E-02 2.944196E-05
   272    439   2155 3.684175E-06 7.460427E-02 9.099193E-05
   273    476    846 5.838473E-06 2.144262E-02 6.284745E-05
   274   3943   4310 3.288121E-06 4.896068E-02 2.274133E-05
   275   4866   5975 3.475693E-06 5.564850E-02 2.133865E-05
   276    272   5975 3.060278E-06 4.050394E-02 7.320518E-05
   277   5472   5997 1.988253E-06 4.918690E-02 2.708688E-05
   278   4488   5474 2.990468E-06 6.064777E-02 3.909003E-05
   279    638    888 8.561960E-06 3.885341E-02 3.748720E-05
   280     23   6556 2.810764E-06 6.651872E-02 1.090363E-04
   281    699   6574 3.158477E-06 4.572857E-02 3.171718E-05
   282   1793   2542 3.070953E-06 5.071919E-02 7.439477E-05
   283    171   6316 4.063663E-06 5.348873E-02 8.447774E-05
   284      1   1072 6.231387E-06 3.067135E-02 3.037528E-04
   285   1414   6416 3.146819E-06 4.194888E-02 4.096806E-05
   286    183   1831 7.518987E-06 5.041039E-02 5.480159E-05
   287    833   1940 4.455711E-06 4.114050E-02 5.114568E-05
   288   3215   4750 3.017495E-06 6.576699E-02 1.886651E-05
   289   1215   4936 3.639103E-06 4.162363E-02 6.026262E-05
   290    926   2546 5.838629E-06 5.716004E-02 2.520444E-05
   291   4692   5780 2.855936E-06 3.432919E-02 5.108961E-05
   292   3962   4694 3.773811E-06 6.751990E-02 1.809872E-05
   293   1327   3647 2.805363E-06 7.522450E-02 4.448413E-05
   294     23   1483 5.553107E-06 6.343011E-02 1.516308E-04
   295   1259   1483 3.258623E-06 4.666775E-02 7.659168E-05
   296    841   1251 2.999470E-06 6.366086E-02 8.444989E-05
   297    467   2142 5.560797E-06 5.555496E-02 7.296042E-05
   298    183   1062 2.615359E-06 5.336211E-02 7.216481E-05
   299   1215   4776 3.475418E-06 5.251139E-02 4.755942E-05
   300   3368   5935 9.609350E-07 2.799756E-02 2.461792E-05
   301    176   1802 5.618175E-06 2.714590E-02 6.046941E-05
   302   3833   4358 1.788497E-06 6.174148E-02 2.691306E-05
   303   1039   6554 4.290976E-06 6.682713E-02 2.093698E-05
   304   1483   5299 3.491314E-06 2.555817E-02 5.456869E-05
   305   3777   6481 4.168629E-06 3.226448E-02 2.135352E-05
   306   1328   2271 2.805366E-06 5.487333E-02 4.876598E-05
   307   4443   6416 9.698593E-07 1.295815E-02 2.699567E-05
   308    552   4750 1.795869E-06 6.223255E-02 5.413642E-05
   309    552   3215 3.003186E-06 4.121211E-02 6.293290E-05
   310   3215   3433 3.264296E-06 7.954491E-02 4.927283E-05
   311   3433   4170 1.791683E-06 2.172441E-02 2.304726E-05
   312    645   1932 1.389797E-06 7.900000E-02 4.278780E-05
   313    222   4922 4.831516E-06 5.441379E-02 4.103995E-05
   314    176    272 6.364653E-06 5.050270E-02 8.006835E-05
   315    863    959 4.135191E-06 6.664706E-02 6.338297E-05
   316    171    382 1.138707E-05 3.141525E-02 6.636196E-05
   317    827   5775 2.238992E-06 3.581676E-02 4.478208E-05
   318   3194   3557 3.987464E-06 4.076507E-02 1.927286E-05
   319    833   3803 4.710453E-06 4.841190E-02 2.971538E-05
