component_label,voxel_count,volume_um3,is_open
71,1,452.9848319999999,False
72,1,452.9848319999999,False
73,1,452.9848319999999,False
74,1,452.9848319999999,False
75,2,905.9696639999999,False
76,1,452.9848319999999,False
77,6,2717.9089919999997,False
78,1,452.9848319999999,False
79,1,452.9848319999999,False
80,2,905.9696639999999,False
81,1,452.9848319999999,True
82,1,452.9848319999999,True
83,1,452.9848319999999,False
84,4,1811.9393279999997,False
85,8,3623.8786559999994,False
86,10,4529.848319999999,True
87,4,1811.9393279999997,True
88,1,452.9848319999999,True
89,4,1811.9393279999997,True
90,5,2264.9241599999996,True
91,1,452.9848319999999,False
92,10,4529.848319999999,False
93,5,2264.9241599999996,False
94,1,452.9848319999999,False
95,1,452.9848319999999,False
96,6,2717.9089919999997,True
97,1,452.9848319999999,False
98,2,905.9696639999999,False
99,2,905.9696639999999,False
100,1,452.9848319999999,False
101,1,452.9848319999999,False
102,1,452.9848319999999,False
103,3,1358.9544959999998,False
104,6,2717.9089919999997,False
105,1,452.9848319999999,False
106,7,3170.8938239999993,False
107,24,10871.635967999999,False
108,4,1811.9393279999997,False
109,1,452.9848319999999,False
110,1,452.9848319999999,True
111,1,452.9848319999999,False
112,1,452.9848319999999,True
113,12,5435.817983999999,False
114,1,452.9848319999999,False
115,46,20837.302271999997,False
116,2,905.9696639999999,False
117,3,1358.9544959999998,False
118,8,3623.8786559999994,False
119,6,2717.9089919999997,False
120,3,1358.9544959999998,True
121,6,2717.9089919999997,False
122,1,452.9848319999999,False
123,2,905.9696639999999,False
124,7,3170.8938239999993,False
125,1,452.9848319999999,False
126,21,9512.681471999998,False
127,3,1358.9544959999998,False
128,5,2264.9241599999996,False
129,1,452.9848319999999,False
130,5,2264.9241599999996,False
131,7,3170.8938239999993,False
132,1,452.9848319999999,False
133,1,452.9848319999999,False
134,3,1358.9544959999998,False
135,18,8153.726975999999,False
136,1,452.9848319999999,False
137,3,1358.9544959999998,False
138,1,452.9848319999999,False
139,1,452.9848319999999,False
140,14,6341.787647999999,False
141,2,905.9696639999999,False
142,5,2264.9241599999996,False
143,6182,2800352.2314239996,True
144,6,2717.9089919999997,False
145,1,452.9848319999999,False
146,6,2717.9089919999997,False
147,1,452.9848319999999,False
148,1,452.9848319999999,False
149,1,452.9848319999999,False
150,2,905.9696639999999,False
151,2,905.9696639999999,False
152,1,452.9848319999999,False
153,3,1358.9544959999998,True
154,2,905.9696639999999,False
155,72165,32689650.401279993,True
156,1,452.9848319999999,False
157,3,1358.9544959999998,False
158,2,905.9696639999999,False
159,4,1811.9393279999997,False
160,1,452.9848319999999,False
161,12,5435.817983999999,False
162,1,452.9848319999999,False
163,1,452.9848319999999,False
164,1,452.9848319999999,False
165,1,452.9848319999999,False
166,2,905.9696639999999,False
167,5,2264.9241599999996,False
168,1,452.9848319999999,False
169,11,4982.833151999999,False
170,17,7700.742143999999,True
171,2,905.9696639999999,False
172,12,5435.817983999999,False
173,16,7247.757311999999,False
174,1,452.9848319999999,False
175,1,452.9848319999999,False
176,7,3170.8938239999993,False
177,1,452.9848319999999,False
178,2,905.9696639999999,False
179,2,905.9696639999999,False
180,2,905.9696639999999,False
181,1,452.9848319999999,False
182,1,452.9848319999999,False
183,4,1811.9393279999997,False
184,5,2264.9241599999996,False
185,1,452.9848319999999,False
186,9,4076.8634879999995,False
187,7,3170.8938239999993,False
188,2,905.9696639999999,False
189,1,452.9848319999999,False
190,1,452.9848319999999,False
191,1,452.9848319999999,False
192,2,905.9696639999999,False
193,5,2264.9241599999996,False
194,1,452.9848319999999,False
195,2,905.9696639999999,False
196,1,452.9848319999999,True
197,1,452.9848319999999,False
198,1,452.9848319999999,False
199,1,452.9848319999999,False
200,1,452.9848319999999,False
201,1,452.9848319999999,False
202,1,452.9848319999999,False
203,6,2717.9089919999997,False
204,1,452.9848319999999,False
205,4,1811.9393279999997,False
206,8,3623.8786559999994,False
207,1,452.9848319999999,False
208,1,452.9848319999999,False
209,1,452.9848319999999,False
210,3,1358.9544959999998,False
211,1,452.9848319999999,False
212,5,2264.9241599999996,True
213,1,452.9848319999999,False
214,3,1358.9544959999998,False
215,2,905.9696639999999,False
216,6,2717.9089919999997,False
217,1,452.9848319999999,False
218,6,2717.9089919999997,False
219,12,5435.817983999999,False
220,11,4982.833151999999,False
221,1,452.9848319999999,False
222,1,452.9848319999999,False
