tetra_index,volume_um3,min_edge_um,max_edge_um,aspect_max_over_min
274717,51.32959890924255,5.43058007951265,10.236282031336405,1.8849334475250068
274767,37.7487360000006,5.43058007951273,9.406040612287423,1.7320508075688665
274818,37.38168463441512,5.43058007951261,9.40604061228732,1.7320508075688859
274869,106.36002328179917,8.110583595857527,13.930089601652236,1.7175200079026394
274920,54.57257303372731,7.090158745235316,10.03157054705927,1.4148583843486753
274971,46.682989421519046,5.43058007951269,9.406040612287365,1.7320508075688685
275021,465.98756416995957,13.533682124851236,21.331072501111464,1.5761470015571197
275072,21.607811030342415,5.43058007951265,6.412008523389842,1.1807225801861791
275123,134.49966303997527,9.444555713432269,13.556665778882486,1.4353947597134589
275174,124.46836573211625,6.645856782975307,12.874323672263749,1.9371954727107432
275225,137.63319133515122,8.63181852293385,14.11174460284096,1.6348518641057515
275276,63.724155426003,5.43058007951265,10.86116015902536,2.000000000000011
275326,86.62311070505581,6.64415105017811,13.74995254676649,2.0694822322556763
275377,100.45476875986253,7.830987738448165,13.754711315695399,1.7564465397082991
275428,186.07320833280053,10.718585351373843,12.530969289719819,1.169087979330563
275479,71.17702718609321,7.680000000000007,13.022843586199048,1.6956827586196663
275530,47.68971393312904,6.970994895235903,10.86116015902534,1.558050224143478
275580,57.165690461594785,5.43058007951273,10.86116015902546,2.0
275631,68.83907415000566,7.680000000000007,11.669778137055305,1.5195023615957415
275682,205.59207073362373,10.44884330797715,16.156231270709608,1.5462219878802435
275733,18.87436799999941,5.43058007951261,9.406040612287343,1.73205080756889
275784,103.89097510128143,7.633549934854496,12.559945417321392,1.6453610082477044
275834,304.8420693178031,10.422059446799777,17.941739800859057,1.7215157802969827
275885,50.07022307073251,5.430580079512629,9.406040612287377,1.73205080756889
275936,243.94059670066795,10.108756128886785,17.413724281648406,1.7226376875278395
275987,63.827244723189416,7.36158681376821,11.427665838363671,1.55233730545577
276038,37.74873600000036,5.43058007951269,10.86116015902538,2.0
276088,37.74873600000023,5.43058007951269,10.86116015902542,2.0000000000000075
276139,37.74873600000003,5.43058007951269,9.581932931636212,1.7644400398006914
276190,21.79424289116851,5.430580079512705,10.86116015902538,1.9999999999999944
276241,49.707412119073325,5.43058007951271,10.36752763260198,1.9091013263415988
276292,50.35338124817357,5.43058007951271,9.406040612287471,1.7320508075688816
276342,46.91693532633665,5.43058007951267,9.406040612287446,1.7320508075688898
276393,20.49551355914007,4.807268951971755,8.16238096961742,1.6979247575215295
276444,155.3493300437738,9.781739884085335,12.75837718145364,1.304305505221134
276495,167.70261681042362,10.071676829517228,12.85099990039361,1.2759543537706626
276546,123.39220554477716,9.087579913263573,12.923468549828087,1.4221023279218628
276597,51.698754652055975,5.43058007951273,9.512346398316883,1.751626209178449
276647,37.7487360000001,5.43058007951269,10.86116015902534,1.999999999999993
276698,100.59597248078308,8.432977809188985,12.33635129779941,1.4628701245196114
276749,53.15606901929377,5.43058007951273,9.801467355662483,1.8048656335331934
276800,39.47941805717553,5.43058007951265,9.030132838682912,1.6628302513666813
276851,32.283451159904665,5.43058007951261,11.826731355341998,2.177802588706774
276901,137.83441976624374,8.237819352314807,14.738826946395562,1.789166078551357
276952,18.47944673641072,3.8400000000000034,8.586501033599149,2.2360679774997765
277003,66.91256089606502,7.679999999999978,10.86116015902536,1.4142135623730978
277054,53.26451978868307,5.43058007951269,10.675350077654421,1.9657844873567114
277105,48.76407631916941,5.43058007951267,10.717944507370694,1.973627927485143
277155,68.70598914034643,5.4305800795127,11.484501963639225,2.1147836502707014
277206,92.68719756999035,7.680000000000007,11.40253491390613,1.4847050669148594
277257,67.84813786803248,7.384099842783556,11.656989161363779,1.578660826580791
277308,37.74873600000036,5.43058007951267,9.406040612287471,1.7320508075688945
277359,103.84872087338469,8.515257084811095,11.996263221769084,1.408796364253894
277409,59.32309905183399,5.836395769716272,11.206068901039837,1.920032386971695
277460,37.748735999999994,5.43058007951261,9.65530106780994,1.777950223814119
277511,574.242470637833,13.035478131467737,19.64611387253639,1.507126449402
277562,447.26941061718367,13.649701133606925,21.981678088745976,1.6104146071465912
277613,56.03532511167856,5.430580079512569,10.907331986941818,2.0085021907863707
277663,666.7165534047175,14.525456260232454,24.70618986685489,1.7008890753053363
277714,51.597500173296034,6.8604787170836445,9.93503433085148,1.4481546755785015
277765,36.59751064028988,5.430580079512688,9.406040612287395,1.7320508075688748
277816,52.523260581147866,5.895104224665409,8.860704540653192,1.5030615580263305
277867,26.317675107789057,5.43058007951265,9.406040612287354,1.7320508075688794
277918,21.29098664693943,5.43058007951265,9.406040612287365,1.7320508075688814
277968,18.87436799999978,5.43058007951265,9.406040612287436,1.7320508075688945
278019,18.874367999999627,5.430580079512569,9.406040612287342,1.732050807568903
278070,28.85303274839075,5.43058007951269,7.774281984620098,1.4315748724430408
278121,144.92464301218462,8.137871666500722,15.630410364658841,1.920700031311738
278172,113.24620800000002,7.68,13.302150202128985,1.7320508075688783
278222,67.76706585288895,7.68,10.861160159025376,1.4142135623730958
278273,18.874367999999475,5.430580079512569,9.406040612287342,1.732050807568903
278324,63.01353148013657,5.43058007951267,10.662049640085456,1.9633353129823008
278375,22.71610136960709,5.224020596600097,7.976203302157547,1.5268322845718925
278426,65.34963025373871,7.6716085551948705,10.949029103459386,1.4272142569168487
278476,14.098010227728766,3.8451954867323113,6.949894231237547,1.8074228619111488
278527,75.4974720000002,7.67999999999995,13.30215020212899,1.7320508075688903
278578,343.23985218234196,10.638873351378162,19.857460055587246,1.8665002768375756
278629,44.69255328893633,5.430580079512629,9.579995025670234,1.7640831891627307
278680,232.8019764792932,11.815512416691586,19.19996410509998,1.6249793854032515
278730,64.62895506921204,5.43058007951273,11.160958001450831,2.055205491501061
278781,26.810727504796873,5.43058007951261,8.795653903827079,1.619652739678683
278832,91.41725490427602,5.43058007951273,12.021190298585315,2.213610723454048
278883,49.39455474216549,6.953623934198105,11.414822914563164,1.6415646032315272
278934,54.97515158161111,6.687148984525051,10.260861664855355,1.5344149933851254
278984,142.59927410495095,7.680000000000007,15.958407049028118,2.0779175845088678
279035,63.8309778535654,5.99263677605003,10.612280779192993,1.7708867024288335
279086,58.185102558503075,6.153897652253818,10.257249086179579,1.6667890279947928
279137,135.22531490472866,8.928033045166917,15.046695868483324,1.6853315609790078
279188,24.022425194683326,4.603383362513263,9.406040612287436,2.043288570941898
279239,37.74873599999926,5.43058007951261,10.8611601590253,2.0000000000000147
279289,22.908490078911594,5.4305800795126595,8.549785352581456,1.574377916796821
279340,20.680109444788144,5.125528054891292,7.227196121643635,1.4100393255572412
279391,37.74873599999899,5.430580079512569,10.86116015902534,2.0000000000000373
279442,185.6845810861948,9.591165169576891,13.91044297116707,1.4503392158536585
279493,336.8090689232657,7.536630819570675,20.134553266276715,2.671558916484605
279543,339.1646637164501,11.915620803610924,19.34028969966949,1.6231038246709384
279594,37.74873599999983,5.43058007951269,10.86116015902534,1.999999999999993
279645,63.01404432428674,6.914986564089037,10.525498600387923,1.5221285685570274
279696,25.703003188353446,5.43058007951269,8.376328212152107,1.5424371042335778
279747,63.22827553491981,7.536909467264708,11.156366293341641,1.4802309012463837
279797,90.56394860328531,8.118058071009841,12.143146215046606,1.495819087376406
279848,37.7487360000001,5.43058007951265,9.406040612287436,1.7320508075688945
279899,33.96071119639476,5.43058007951267,9.541208866395664,1.756941013058751
279950,16.48573745877603,3.797478562430295,8.704053915404124,2.292061369751022
280001,254.71941919487702,10.155001158675852,15.596325635014125,1.5358270660254447
280051,110.1477298445338,8.504997748022912,13.473759027937602,1.5842166485076068
280102,63.326099180043194,6.950395170885954,9.774055244560993,1.406258925464106
280153,1394.2190022191037,18.33942872861709,28.93180632865608,1.5775740213494494
280204,35.410397096788174,5.43058007951267,9.4060406122874,1.7320508075688814
280255,111.09769550637208,9.13789040214671,12.579768043869784,1.3766599828024306
280305,34.28531927672152,5.43058007951269,9.440966607282085,1.7384821637929453
280356,37.74873599999983,5.43058007951265,10.8611601590253,2.0
280407,23.51216220870459,4.795604434113798,7.680000000000007,1.6014665315946204
280458,57.29112821857248,5.430580079512629,10.66790029544957,1.9644126666495942
280509,45.07630158621803,5.43058007951273,12.143146215046551,2.2360679774997667
280560,55.86757107315251,6.59938934892892,11.153691572957669,1.690109642457739
280610,23.186718129214672,4.67794201967658,9.406040612287423,2.0107219312944222
280661,220.0948454557891,11.078930397282798,15.16022087277641,1.3683830775301722
280712,37.74873600000036,5.43058007951271,9.406040612287423,1.7320508075688728
280763,13.68777667182795,5.43058007951271,10.86116015902534,1.9999999999999853
280814,19.93695818944521,5.43058007951273,9.960618466741609,1.8341720996471056
