time_ms,comsol_signal,comsol_normalized
282.7431990985286,24765.31978543484,0.28061662360203254
286.2338990985286,24418.705376609658,0.276689124747221
289.7245990985286,24077.894662579103,0.27282738774211684
293.2152990985286,23742.780388702973,0.2690301972809917
296.70599909852854,23413.257404385036,0.26529636189910627
300.1966990985286,23089.222619543492,0.26162471347947536
303.6873990985286,22770.57496205677,0.25801410677068537
307.1780990985286,22457.215336144975,0.2544634189153127
310.66879909852855,22149.04658167751,0.2509715489888374
314.15949909852856,21845.97343436859,0.24753741754861713
317.65019909852856,21547.90248685322,0.24415996619283797
321.1408990985286,21254.742150613172,0.2408381571290963
324.63159909852857,20966.40261873594,0.2375709727524194
328.1222990985286,20682.795829479608,0.23435741523241793
331.6129990985286,20403.83543063947,0.2311965061095228
335.1036990985286,20129.436744683662,0.22808728589993604
338.5943990985286,19859.51673463436,0.2250288137090294
342.0850990985286,19593.993965166264,0.22202016679055034
345.5757990985286,19332.78858276086,0.21906044032174893
349.0664990985286,19075.822276975578,0.21614874696451788
352.5571990985286,18823.018248435004,0.21328421650269966
356.04789909852855,18574.301176960107,0.21046599548095785
359.53859909852855,18329.597192475994,0.207693246875132
363.0292990985286,18088.833846216672,0.20496514976595784
